cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
31,Yucatán,001,Abalá,1002000031,Defunciones generales hombres,1996,21,Defunciones
31,Yucatán,001,Abalá,1002000031,Defunciones generales hombres,1997,23,Defunciones
31,Yucatán,001,Abalá,1002000031,Defunciones generales hombres,1998,5,Defunciones
31,Yucatán,001,Abalá,1002000031,Defunciones generales hombres,1999,16,Defunciones
31,Yucatán,001,Abalá,1002000031,Defunciones generales hombres,2000,16,Defunciones
31,Yucatán,001,Abalá,1002000031,Defunciones generales hombres,2001,14,Defunciones
31,Yucatán,001,Abalá,1002000031,Defunciones generales hombres,2002,16,Defunciones
31,Yucatán,001,Abalá,1002000031,Defunciones generales hombres,2003,14,Defunciones
31,Yucatán,001,Abalá,1002000031,Defunciones generales hombres,2004,7,Defunciones
31,Yucatán,001,Abalá,1002000031,Defunciones generales hombres,2005,14,Defunciones
31,Yucatán,001,Abalá,1002000031,Defunciones generales hombres,2006,21,Defunciones
31,Yucatán,001,Abalá,1002000031,Defunciones generales hombres,2007,16,Defunciones
31,Yucatán,001,Abalá,1002000031,Defunciones generales hombres,2008,15,Defunciones
31,Yucatán,001,Abalá,1002000031,Defunciones generales hombres,2009,16,Defunciones
31,Yucatán,001,Abalá,1002000031,Defunciones generales hombres,2010,27,Defunciones
31,Yucatán,001,Abalá,1002000031,Defunciones generales hombres,2011,31,Defunciones
31,Yucatán,001,Abalá,1002000031,Defunciones generales hombres,2012,33,Defunciones
31,Yucatán,001,Abalá,1002000031,Defunciones generales hombres,2013,27,Defunciones
31,Yucatán,001,Abalá,1002000031,Defunciones generales hombres,2014,22,Defunciones
31,Yucatán,001,Abalá,1002000031,Defunciones generales hombres,2015,40,Defunciones
31,Yucatán,001,Abalá,1002000031,Defunciones generales hombres,2016,27,Defunciones
31,Yucatán,001,Abalá,1002000031,Defunciones generales hombres,2017,28,Defunciones
31,Yucatán,001,Abalá,1002000031,Defunciones generales hombres,2018,22,Defunciones
31,Yucatán,001,Abalá,1002000032,Defunciones generales mujeres,1994,16,Defunciones
31,Yucatán,001,Abalá,1002000032,Defunciones generales mujeres,1995,18,Defunciones
31,Yucatán,001,Abalá,1002000032,Defunciones generales mujeres,1996,18,Defunciones
31,Yucatán,001,Abalá,1002000032,Defunciones generales mujeres,1997,16,Defunciones
31,Yucatán,001,Abalá,1002000032,Defunciones generales mujeres,1998,7,Defunciones
31,Yucatán,001,Abalá,1002000032,Defunciones generales mujeres,1999,11,Defunciones
31,Yucatán,001,Abalá,1002000032,Defunciones generales mujeres,2000,16,Defunciones
31,Yucatán,001,Abalá,1002000032,Defunciones generales mujeres,2001,16,Defunciones
31,Yucatán,001,Abalá,1002000032,Defunciones generales mujeres,2002,12,Defunciones
31,Yucatán,001,Abalá,1002000032,Defunciones generales mujeres,2003,12,Defunciones
31,Yucatán,001,Abalá,1002000032,Defunciones generales mujeres,2004,14,Defunciones
31,Yucatán,001,Abalá,1002000032,Defunciones generales mujeres,2005,20,Defunciones
31,Yucatán,001,Abalá,1002000032,Defunciones generales mujeres,2006,20,Defunciones
31,Yucatán,001,Abalá,1002000032,Defunciones generales mujeres,2007,18,Defunciones
31,Yucatán,001,Abalá,1002000032,Defunciones generales mujeres,2008,15,Defunciones
31,Yucatán,001,Abalá,1002000032,Defunciones generales mujeres,2009,17,Defunciones
31,Yucatán,001,Abalá,1002000032,Defunciones generales mujeres,2010,17,Defunciones
31,Yucatán,001,Abalá,1002000032,Defunciones generales mujeres,2011,18,Defunciones
31,Yucatán,001,Abalá,1002000032,Defunciones generales mujeres,2012,10,Defunciones
31,Yucatán,001,Abalá,1002000032,Defunciones generales mujeres,2013,15,Defunciones
31,Yucatán,001,Abalá,1002000032,Defunciones generales mujeres,2014,14,Defunciones
31,Yucatán,001,Abalá,1002000032,Defunciones generales mujeres,2015,24,Defunciones
31,Yucatán,001,Abalá,1002000032,Defunciones generales mujeres,2016,18,Defunciones
31,Yucatán,001,Abalá,1002000032,Defunciones generales mujeres,2017,28,Defunciones
31,Yucatán,001,Abalá,1002000032,Defunciones generales mujeres,2018,19,Defunciones
31,Yucatán,001,Abalá,1002000033,Defunciones generales de sexo no especificado,1994,0,Defunciones
31,Yucatán,001,Abalá,1002000033,Defunciones generales de sexo no especificado,1995,1,Defunciones
31,Yucatán,001,Abalá,1002000033,Defunciones generales de sexo no especificado,1996,0,Defunciones
31,Yucatán,001,Abalá,1002000033,Defunciones generales de sexo no especificado,1997,0,Defunciones
31,Yucatán,001,Abalá,1002000033,Defunciones generales de sexo no especificado,1998,0,Defunciones
31,Yucatán,001,Abalá,1002000033,Defunciones generales de sexo no especificado,1999,0,Defunciones
31,Yucatán,001,Abalá,1002000033,Defunciones generales de sexo no especificado,2000,0,Defunciones
31,Yucatán,001,Abalá,1002000033,Defunciones generales de sexo no especificado,2001,0,Defunciones
31,Yucatán,001,Abalá,1002000033,Defunciones generales de sexo no especificado,2002,0,Defunciones
31,Yucatán,001,Abalá,1002000033,Defunciones generales de sexo no especificado,2003,0,Defunciones
31,Yucatán,001,Abalá,1002000033,Defunciones generales de sexo no especificado,2004,0,Defunciones
31,Yucatán,001,Abalá,1002000033,Defunciones generales de sexo no especificado,2005,0,Defunciones
31,Yucatán,001,Abalá,1002000033,Defunciones generales de sexo no especificado,2006,0,Defunciones
31,Yucatán,001,Abalá,1002000033,Defunciones generales de sexo no especificado,2007,0,Defunciones
31,Yucatán,001,Abalá,1002000033,Defunciones generales de sexo no especificado,2008,0,Defunciones
31,Yucatán,001,Abalá,1002000033,Defunciones generales de sexo no especificado,2009,0,Defunciones
31,Yucatán,001,Abalá,1002000033,Defunciones generales de sexo no especificado,2010,0,Defunciones
31,Yucatán,001,Abalá,1002000033,Defunciones generales de sexo no especificado,2011,0,Defunciones
31,Yucatán,001,Abalá,1002000033,Defunciones generales de sexo no especificado,2012,0,Defunciones
31,Yucatán,001,Abalá,1002000033,Defunciones generales de sexo no especificado,2013,0,Defunciones
31,Yucatán,001,Abalá,1002000033,Defunciones generales de sexo no especificado,2014,0,Defunciones
31,Yucatán,001,Abalá,1002000033,Defunciones generales de sexo no especificado,2015,0,Defunciones
31,Yucatán,001,Abalá,1002000033,Defunciones generales de sexo no especificado,2016,0,Defunciones
31,Yucatán,001,Abalá,1002000033,Defunciones generales de sexo no especificado,2017,0,Defunciones
31,Yucatán,001,Abalá,1002000033,Defunciones generales de sexo no especificado,2018,0,Defunciones
31,Yucatán,001,Abalá,1002000034,Defunciones de menores de un año,1994,2,Defunciones
31,Yucatán,001,Abalá,1002000034,Defunciones de menores de un año,1995,5,Defunciones
31,Yucatán,001,Abalá,1002000034,Defunciones de menores de un año,1996,1,Defunciones
31,Yucatán,001,Abalá,1002000034,Defunciones de menores de un año,1997,2,Defunciones
31,Yucatán,001,Abalá,1002000034,Defunciones de menores de un año,1998,0,Defunciones
31,Yucatán,001,Abalá,1002000034,Defunciones de menores de un año,1999,2,Defunciones
31,Yucatán,001,Abalá,1002000034,Defunciones de menores de un año,2000,1,Defunciones
31,Yucatán,001,Abalá,1002000034,Defunciones de menores de un año,2001,0,Defunciones
31,Yucatán,001,Abalá,1002000034,Defunciones de menores de un año,2002,1,Defunciones
31,Yucatán,001,Abalá,1002000034,Defunciones de menores de un año,2003,2,Defunciones
31,Yucatán,001,Abalá,1002000034,Defunciones de menores de un año,2004,1,Defunciones
31,Yucatán,001,Abalá,1002000034,Defunciones de menores de un año,2005,0,Defunciones
31,Yucatán,001,Abalá,1002000034,Defunciones de menores de un año,2006,2,Defunciones
31,Yucatán,001,Abalá,1002000034,Defunciones de menores de un año,2007,1,Defunciones
31,Yucatán,001,Abalá,1002000034,Defunciones de menores de un año,2008,1,Defunciones
31,Yucatán,001,Abalá,1002000034,Defunciones de menores de un año,2009,1,Defunciones
31,Yucatán,001,Abalá,1002000034,Defunciones de menores de un año,2010,5,Defunciones
31,Yucatán,001,Abalá,1002000034,Defunciones de menores de un año,2011,0,Defunciones
31,Yucatán,001,Abalá,1002000034,Defunciones de menores de un año,2012,1,Defunciones
31,Yucatán,001,Abalá,1002000034,Defunciones de menores de un año,2013,0,Defunciones
31,Yucatán,001,Abalá,1002000034,Defunciones de menores de un año,2014,1,Defunciones
31,Yucatán,001,Abalá,1002000034,Defunciones de menores de un año,2015,4,Defunciones
31,Yucatán,001,Abalá,1002000034,Defunciones de menores de un año,2016,1,Defunciones
31,Yucatán,001,Abalá,1002000034,Defunciones de menores de un año,2017,2,Defunciones
31,Yucatán,001,Abalá,1002000034,Defunciones de menores de un año,2018,2,Defunciones
31,Yucatán,001,Abalá,1002000035,Defunciones de menores de un año hombres,1994,1,Defunciones
31,Yucatán,001,Abalá,1002000035,Defunciones de menores de un año hombres,1995,2,Defunciones
31,Yucatán,001,Abalá,1002000035,Defunciones de menores de un año hombres,1996,1,Defunciones
31,Yucatán,001,Abalá,1002000035,Defunciones de menores de un año hombres,1997,2,Defunciones
31,Yucatán,001,Abalá,1002000035,Defunciones de menores de un año hombres,1998,0,Defunciones
31,Yucatán,001,Abalá,1002000035,Defunciones de menores de un año hombres,1999,2,Defunciones
31,Yucatán,001,Abalá,1002000035,Defunciones de menores de un año hombres,2000,0,Defunciones
31,Yucatán,001,Abalá,1002000035,Defunciones de menores de un año hombres,2001,0,Defunciones
31,Yucatán,001,Abalá,1002000035,Defunciones de menores de un año hombres,2002,0,Defunciones
31,Yucatán,001,Abalá,1002000035,Defunciones de menores de un año hombres,2003,2,Defunciones
31,Yucatán,001,Abalá,1002000035,Defunciones de menores de un año hombres,2004,0,Defunciones
31,Yucatán,001,Abalá,1002000035,Defunciones de menores de un año hombres,2005,0,Defunciones
31,Yucatán,001,Abalá,1002000035,Defunciones de menores de un año hombres,2006,1,Defunciones
31,Yucatán,001,Abalá,1002000035,Defunciones de menores de un año hombres,2007,1,Defunciones
31,Yucatán,001,Abalá,1002000035,Defunciones de menores de un año hombres,2008,0,Defunciones
31,Yucatán,001,Abalá,1002000035,Defunciones de menores de un año hombres,2009,1,Defunciones
31,Yucatán,001,Abalá,1002000035,Defunciones de menores de un año hombres,2010,2,Defunciones
31,Yucatán,001,Abalá,1002000035,Defunciones de menores de un año hombres,2011,0,Defunciones
31,Yucatán,001,Abalá,1002000035,Defunciones de menores de un año hombres,2012,1,Defunciones
31,Yucatán,001,Abalá,1002000035,Defunciones de menores de un año hombres,2013,0,Defunciones
31,Yucatán,001,Abalá,1002000035,Defunciones de menores de un año hombres,2014,1,Defunciones
31,Yucatán,001,Abalá,1002000035,Defunciones de menores de un año hombres,2015,1,Defunciones
31,Yucatán,001,Abalá,1002000035,Defunciones de menores de un año hombres,2016,0,Defunciones
31,Yucatán,001,Abalá,1002000035,Defunciones de menores de un año hombres,2017,2,Defunciones
31,Yucatán,001,Abalá,1002000035,Defunciones de menores de un año hombres,2018,2,Defunciones
31,Yucatán,001,Abalá,1002000036,Defunciones de menores de un año mujeres,1994,1,Defunciones
31,Yucatán,001,Abalá,1002000036,Defunciones de menores de un año mujeres,1995,2,Defunciones
31,Yucatán,001,Abalá,1002000036,Defunciones de menores de un año mujeres,1996,0,Defunciones
31,Yucatán,001,Abalá,1002000036,Defunciones de menores de un año mujeres,1997,0,Defunciones
31,Yucatán,001,Abalá,1002000036,Defunciones de menores de un año mujeres,1998,0,Defunciones
31,Yucatán,001,Abalá,1002000036,Defunciones de menores de un año mujeres,1999,0,Defunciones
31,Yucatán,001,Abalá,1002000036,Defunciones de menores de un año mujeres,2000,1,Defunciones
31,Yucatán,001,Abalá,1002000036,Defunciones de menores de un año mujeres,2001,0,Defunciones
31,Yucatán,001,Abalá,1002000036,Defunciones de menores de un año mujeres,2002,1,Defunciones
31,Yucatán,001,Abalá,1002000036,Defunciones de menores de un año mujeres,2003,0,Defunciones
31,Yucatán,001,Abalá,1002000036,Defunciones de menores de un año mujeres,2004,1,Defunciones
31,Yucatán,001,Abalá,1002000036,Defunciones de menores de un año mujeres,2005,0,Defunciones
31,Yucatán,001,Abalá,1002000036,Defunciones de menores de un año mujeres,2006,1,Defunciones
31,Yucatán,001,Abalá,1002000036,Defunciones de menores de un año mujeres,2007,0,Defunciones
31,Yucatán,001,Abalá,1002000036,Defunciones de menores de un año mujeres,2008,1,Defunciones
31,Yucatán,001,Abalá,1002000036,Defunciones de menores de un año mujeres,2009,0,Defunciones
31,Yucatán,001,Abalá,1002000036,Defunciones de menores de un año mujeres,2010,3,Defunciones
31,Yucatán,001,Abalá,1002000036,Defunciones de menores de un año mujeres,2011,0,Defunciones
31,Yucatán,001,Abalá,1002000036,Defunciones de menores de un año mujeres,2012,0,Defunciones
31,Yucatán,001,Abalá,1002000036,Defunciones de menores de un año mujeres,2013,0,Defunciones
31,Yucatán,001,Abalá,1002000036,Defunciones de menores de un año mujeres,2014,0,Defunciones
31,Yucatán,001,Abalá,1002000036,Defunciones de menores de un año mujeres,2015,3,Defunciones
31,Yucatán,001,Abalá,1002000036,Defunciones de menores de un año mujeres,2016,1,Defunciones
31,Yucatán,001,Abalá,1002000036,Defunciones de menores de un año mujeres,2017,0,Defunciones
31,Yucatán,001,Abalá,1002000036,Defunciones de menores de un año mujeres,2018,0,Defunciones
31,Yucatán,001,Abalá,1002000037,Defunciones de menores de un año de sexo no especificado,1994,0,Defunciones
31,Yucatán,001,Abalá,1002000037,Defunciones de menores de un año de sexo no especificado,1995,1,Defunciones
31,Yucatán,001,Abalá,1002000037,Defunciones de menores de un año de sexo no especificado,1996,0,Defunciones
31,Yucatán,001,Abalá,1002000037,Defunciones de menores de un año de sexo no especificado,1997,0,Defunciones
31,Yucatán,001,Abalá,1002000037,Defunciones de menores de un año de sexo no especificado,1998,0,Defunciones
31,Yucatán,001,Abalá,1002000037,Defunciones de menores de un año de sexo no especificado,1999,0,Defunciones
31,Yucatán,001,Abalá,1002000037,Defunciones de menores de un año de sexo no especificado,2000,0,Defunciones
31,Yucatán,001,Abalá,1002000037,Defunciones de menores de un año de sexo no especificado,2001,0,Defunciones
31,Yucatán,001,Abalá,1002000037,Defunciones de menores de un año de sexo no especificado,2002,0,Defunciones
31,Yucatán,001,Abalá,1002000037,Defunciones de menores de un año de sexo no especificado,2003,0,Defunciones
31,Yucatán,001,Abalá,1002000037,Defunciones de menores de un año de sexo no especificado,2004,0,Defunciones
31,Yucatán,001,Abalá,1002000037,Defunciones de menores de un año de sexo no especificado,2005,0,Defunciones
31,Yucatán,001,Abalá,1002000037,Defunciones de menores de un año de sexo no especificado,2006,0,Defunciones
31,Yucatán,001,Abalá,1002000037,Defunciones de menores de un año de sexo no especificado,2007,0,Defunciones
31,Yucatán,001,Abalá,1002000037,Defunciones de menores de un año de sexo no especificado,2008,0,Defunciones
31,Yucatán,001,Abalá,1002000037,Defunciones de menores de un año de sexo no especificado,2009,0,Defunciones
31,Yucatán,001,Abalá,1002000037,Defunciones de menores de un año de sexo no especificado,2010,0,Defunciones
31,Yucatán,001,Abalá,1002000037,Defunciones de menores de un año de sexo no especificado,2011,0,Defunciones
31,Yucatán,001,Abalá,1002000037,Defunciones de menores de un año de sexo no especificado,2012,0,Defunciones
31,Yucatán,001,Abalá,1002000037,Defunciones de menores de un año de sexo no especificado,2013,0,Defunciones
31,Yucatán,001,Abalá,1002000037,Defunciones de menores de un año de sexo no especificado,2014,0,Defunciones
31,Yucatán,001,Abalá,1002000037,Defunciones de menores de un año de sexo no especificado,2015,0,Defunciones
31,Yucatán,001,Abalá,1002000037,Defunciones de menores de un año de sexo no especificado,2016,0,Defunciones
31,Yucatán,001,Abalá,1002000037,Defunciones de menores de un año de sexo no especificado,2017,0,Defunciones
31,Yucatán,001,Abalá,1002000037,Defunciones de menores de un año de sexo no especificado,2018,0,Defunciones
31,Yucatán,002,Acanceh,1002000030,Defunciones generales,1994,70,Defunciones
31,Yucatán,002,Acanceh,1002000030,Defunciones generales,1995,71,Defunciones
